23, anomaly
42, anomaly
42, anomaly
23, anomaly
23, anomaly
42, anomaly
23, anomaly
42, anomaly
23, anomaly
42, anomaly
23, anomaly
42, anomaly
42, anomaly
23, anomaly
42, anomaly
42, anomaly
81, anomaly
149, anomaly
81, anomaly
149, anomaly
81, anomaly
149, anomaly
81, anomaly
149, anomaly
207, anomaly
81, anomaly
149, anomaly
207, anomaly
81, anomaly
149, anomaly
207, anomaly
81, anomaly
149, anomaly
207, anomaly
81, anomaly
296, anomaly
149, anomaly
207, anomaly
81, anomaly
325, anomaly
207, anomaly
81, anomaly
207, anomaly
81, anomaly
395, anomaly
81, anomaly
414, anomaly
395, anomaly
23, anomaly
23, anomaly
42, anomaly
23, anomaly
42, anomaly
23, anomaly
42, anomaly
23, anomaly
42, anomaly
81, anomaly
42, anomaly
81, anomaly
81, anomaly
81, anomaly
23, anomaly
23, anomaly
23, anomaly
23, anomaly
42, anomaly
42, anomaly
42, anomaly
23, anomaly
42, anomaly
23, anomaly
42, anomaly
23, anomaly
42, anomaly
23, anomaly
23, anomaly
42, anomaly
23, anomaly
42, anomaly
23, anomaly
42, anomaly
23, anomaly
42, anomaly
42, anomaly
23, anomaly
42, anomaly
42, anomaly
81, anomaly
149, anomaly
81, anomaly
149, anomaly
81, anomaly
149, anomaly
81, anomaly
149, anomaly
207, anomaly
81, anomaly
23, anomaly
23, anomaly
